id,lead_id,leadCreatedAt,startTime,endTime,statusBefore,statusAfter,user_id,owner_id,endTime_id,user_history_id
5fbe1779e46fcb35b5e3930260fd8a0633e1a61eca648462,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-25 08:36:09.086,2021-07-25 15:57:57.443,L5A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210725,
5fc0752ebfff9c23b41e439e60fd8a0633e1a61eca648462,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-27 03:40:30.156,2021-07-25 15:57:57.443,L2G,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210725,
606d292a634c733c7e2c65bc60fd8a0633e1a61eca648462,5e43b0c7ccf6a51f0160e244,1627228673,2021-04-07 03:38:18.697,2021-07-25 15:57:57.443,L4B,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210725,
60cb138500e40309c6a306f060fd8a0633e1a61eca648462,5e43b0c7ccf6a51f0160e244,1627228673,2021-06-17 09:19:00.866,2021-07-25 15:57:57.443,L5A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210725,
5f850a120246341eee6d67ed60cb138500e40309c6a306f0,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-13 01:59:46.523,2021-06-17 09:19:00.866,L4A,L2G,4Z29GfMusJa57hloCaP8H8Z2QW92,4Z29GfMusJa57hloCaP8H8Z2QW92,20210617,564
5f857c790246341eee6df76160cb138500e40309c6a306f0,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-13 10:07:53.377,2021-06-17 09:19:00.866,L4B,L2G,4Z29GfMusJa57hloCaP8H8Z2QW92,4Z29GfMusJa57hloCaP8H8Z2QW92,20210617,564
5fbe1779e46fcb35b5e3930260cb138500e40309c6a306f0,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-25 08:36:09.086,2021-06-17 09:19:00.866,L5A,L2G,4Z29GfMusJa57hloCaP8H8Z2QW92,4Z29GfMusJa57hloCaP8H8Z2QW92,20210617,564
5fc0752ebfff9c23b41e439e60cb138500e40309c6a306f0,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-27 03:40:30.156,2021-06-17 09:19:00.866,L2G,L2G,4Z29GfMusJa57hloCaP8H8Z2QW92,4Z29GfMusJa57hloCaP8H8Z2QW92,20210617,564
606d2929634c733c7e2c653c60cb138500e40309c6a306f0,5e43b0c7ccf6a51f0160e244,1627228673,2021-04-07 03:38:17.434,2021-06-17 09:19:00.866,L2A,L2G,4Z29GfMusJa57hloCaP8H8Z2QW92,4Z29GfMusJa57hloCaP8H8Z2QW92,20210617,564
606d292a634c733c7e2c65bc60cb138500e40309c6a306f0,5e43b0c7ccf6a51f0160e244,1627228673,2021-04-07 03:38:18.697,2021-06-17 09:19:00.866,L4B,L2G,4Z29GfMusJa57hloCaP8H8Z2QW92,4Z29GfMusJa57hloCaP8H8Z2QW92,20210617,564
60cb138500e40309c6a306f060cb138500e40309c6a306f0,5e43b0c7ccf6a51f0160e244,1627228673,2021-06-17 09:19:00.866,2021-06-17 09:19:00.866,L5A,L2G,4Z29GfMusJa57hloCaP8H8Z2QW92,4Z29GfMusJa57hloCaP8H8Z2QW92,20210617,564
60a654844fb7da1b18c0425760fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-02-12 08:01:11.193,2021-07-26 01:39:08.086,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5e44fe67ccf6a51f0160ee5560fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-02-13 07:44:39.474,2021-07-26 01:39:08.086,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f3fb2554eed400ea1c01b9060fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-08-21 11:39:01.482,2021-07-26 01:39:08.086,L4A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f6437b4e62a364dd386c04060fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-18 04:29:40.019,2021-07-26 01:39:08.086,L2E,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f6439cde62a364dd386c97360fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-18 04:38:37.528,2021-07-26 01:39:08.086,L3D,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f6d6eda9030052888edb26660fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-25 04:15:22.04,2021-07-26 01:39:08.086,L4A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f7c5af221b90c66591e435c60fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-06 11:54:26.763,2021-07-26 01:39:08.086,L2E,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f7d97837a6c33617ab4005960fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-07 10:25:07.537,2021-07-26 01:39:08.086,L3D,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f850a120246341eee6d67ed60fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-13 01:59:46.523,2021-07-26 01:39:08.086,L4A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f857c790246341eee6df76160fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-13 10:07:53.377,2021-07-26 01:39:08.086,L4B,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5fbe1779e46fcb35b5e3930260fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-25 08:36:09.086,2021-07-26 01:39:08.086,L5A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5fc0752ebfff9c23b41e439e60fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-27 03:40:30.156,2021-07-26 01:39:08.086,L2G,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
606d2929634c733c7e2c653c60fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2021-04-07 03:38:17.434,2021-07-26 01:39:08.086,L2A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
606d292a634c733c7e2c65bc60fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2021-04-07 03:38:18.697,2021-07-26 01:39:08.086,L4B,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
60cb138500e40309c6a306f060fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2021-06-17 09:19:00.866,2021-07-26 01:39:08.086,L5A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
60fd8a0333e1a61eca6483b360fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-25 15:57:55.637,2021-07-26 01:39:08.086,L2G,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
60fd8a0633e1a61eca64846260fe123dd7b4cd393e97cf62,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-25 15:57:57.443,2021-07-26 01:39:08.086,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
60a654844fb7da1b18c0425760fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-02-12 08:01:11.193,2021-07-26 01:39:42.257,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5e44fe67ccf6a51f0160ee5560fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-02-13 07:44:39.474,2021-07-26 01:39:42.257,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f3fb2554eed400ea1c01b9060fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-08-21 11:39:01.482,2021-07-26 01:39:42.257,L4A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f6437b4e62a364dd386c04060fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-18 04:29:40.019,2021-07-26 01:39:42.257,L2E,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f6439cde62a364dd386c97360fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-18 04:38:37.528,2021-07-26 01:39:42.257,L3D,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f6d6eda9030052888edb26660fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-25 04:15:22.04,2021-07-26 01:39:42.257,L4A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f7c5af221b90c66591e435c60fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-06 11:54:26.763,2021-07-26 01:39:42.257,L2E,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f7d97837a6c33617ab4005960fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-07 10:25:07.537,2021-07-26 01:39:42.257,L3D,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f850a120246341eee6d67ed60fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-13 01:59:46.523,2021-07-26 01:39:42.257,L4A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5f857c790246341eee6df76160fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-13 10:07:53.377,2021-07-26 01:39:42.257,L4B,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5fbe1779e46fcb35b5e3930260fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-25 08:36:09.086,2021-07-26 01:39:42.257,L5A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
5fc0752ebfff9c23b41e439e60fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-27 03:40:30.156,2021-07-26 01:39:42.257,L2G,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
606d2929634c733c7e2c653c60fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2021-04-07 03:38:17.434,2021-07-26 01:39:42.257,L2A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
606d292a634c733c7e2c65bc60fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2021-04-07 03:38:18.697,2021-07-26 01:39:42.257,L4B,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
60cb138500e40309c6a306f060fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2021-06-17 09:19:00.866,2021-07-26 01:39:42.257,L5A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
60fd8a0333e1a61eca6483b360fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-25 15:57:55.637,2021-07-26 01:39:42.257,L2G,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
60fd8a0633e1a61eca64846260fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-25 15:57:57.443,2021-07-26 01:39:42.257,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
60fe1261d7b4cd393e97d1ab60fe1261d7b4cd393e97d1ab,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-26 01:39:42.257,2021-07-26 01:39:42.257,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20210726,
60a654844fb7da1b18c0425760fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2020-02-12 08:01:11.193,2021-07-26 04:51:31.63,L1A,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
5f6437b4e62a364dd386c04060fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-18 04:29:40.019,2021-07-26 04:51:31.63,L2E,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
5f6439cde62a364dd386c97360fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-18 04:38:37.528,2021-07-26 04:51:31.63,L3D,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
5f6d6eda9030052888edb26660fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-25 04:15:22.04,2021-07-26 04:51:31.63,L4A,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
5f7c5af221b90c66591e435c60fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-06 11:54:26.763,2021-07-26 04:51:31.63,L2E,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
5f7d97837a6c33617ab4005960fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-07 10:25:07.537,2021-07-26 04:51:31.63,L3D,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
5f850a120246341eee6d67ed60fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-13 01:59:46.523,2021-07-26 04:51:31.63,L4A,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
5f857c790246341eee6df76160fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-13 10:07:53.377,2021-07-26 04:51:31.63,L4B,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
5fbe1779e46fcb35b5e3930260fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-25 08:36:09.086,2021-07-26 04:51:31.63,L5A,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
5fc0752ebfff9c23b41e439e60fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-27 03:40:30.156,2021-07-26 04:51:31.63,L2G,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
606d2929634c733c7e2c653c60fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2021-04-07 03:38:17.434,2021-07-26 04:51:31.63,L2A,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
606d292a634c733c7e2c65bc60fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2021-04-07 03:38:18.697,2021-07-26 04:51:31.63,L4B,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
60cb138500e40309c6a306f060fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2021-06-17 09:19:00.866,2021-07-26 04:51:31.63,L5A,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
60fd8a0333e1a61eca6483b360fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-25 15:57:55.637,2021-07-26 04:51:31.63,L2G,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
60fd8a0633e1a61eca64846260fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-25 15:57:57.443,2021-07-26 04:51:31.63,L1A,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
60fe123dd7b4cd393e97cf6260fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-26 01:39:08.086,2021-07-26 04:51:31.63,L1A,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
60fe1261d7b4cd393e97d1ab60fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-26 01:39:42.257,2021-07-26 04:51:31.63,L1A,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
60fe3f54d7b4cd393e982f6460fe3f54d7b4cd393e982f64,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-26 04:51:31.63,2021-07-26 04:51:31.63,L1A,L4A,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210726,658
5e44fe67ccf6a51f0160ee556103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2020-02-13 07:44:39.474,2021-07-30 11:19:49.473,L1A,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
5f3fb2554eed400ea1c01b906103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2020-08-21 11:39:01.482,2021-07-30 11:19:49.473,L4A,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
5f6437b4e62a364dd386c0406103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-18 04:29:40.019,2021-07-30 11:19:49.473,L2E,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
5f6439cde62a364dd386c9736103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-18 04:38:37.528,2021-07-30 11:19:49.473,L3D,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
5f6d6eda9030052888edb2666103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-25 04:15:22.04,2021-07-30 11:19:49.473,L4A,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
5f7c5af221b90c66591e435c6103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-06 11:54:26.763,2021-07-30 11:19:49.473,L2E,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
5f7d97837a6c33617ab400596103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-07 10:25:07.537,2021-07-30 11:19:49.473,L3D,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
5f850a120246341eee6d67ed6103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-13 01:59:46.523,2021-07-30 11:19:49.473,L4A,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
5f857c790246341eee6df7616103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-13 10:07:53.377,2021-07-30 11:19:49.473,L4B,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
5fbe1779e46fcb35b5e393026103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-25 08:36:09.086,2021-07-30 11:19:49.473,L5A,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
5fc0752ebfff9c23b41e439e6103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2020-11-27 03:40:30.156,2021-07-30 11:19:49.473,L2G,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
606d2929634c733c7e2c653c6103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2021-04-07 03:38:17.434,2021-07-30 11:19:49.473,L2A,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
606d292a634c733c7e2c65bc6103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2021-04-07 03:38:18.697,2021-07-30 11:19:49.473,L4B,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
60cb138500e40309c6a306f06103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2021-06-17 09:19:00.866,2021-07-30 11:19:49.473,L5A,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
60fd8a0333e1a61eca6483b36103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-25 15:57:55.637,2021-07-30 11:19:49.473,L2G,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
60fd8a0633e1a61eca6484626103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-25 15:57:57.443,2021-07-30 11:19:49.473,L1A,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
60fe123dd7b4cd393e97cf626103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-26 01:39:08.086,2021-07-30 11:19:49.473,L1A,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
60fe3f54d7b4cd393e982f646103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-26 04:51:31.63,2021-07-30 11:19:49.473,L1A,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
6103e05652c9a003285a5c166103e05652c9a003285a5c16,5e43b0c7ccf6a51f0160e244,1627228673,2021-07-30 11:19:49.473,2021-07-30 11:19:49.473,L4A,L4B,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210730,658
5f3fb2554eed400ea1c01b90610d03cbb3e7433fc90ef774,5e43b0c7ccf6a51f0160e244,1627228673,2020-08-21 11:39:01.482,2021-08-06 09:41:29.735,L4A,L5A,QF7fsLCEaGfa2yTcoJusuXa3Z7J2,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210806,
5f6437b4e62a364dd386c040610d03cbb3e7433fc90ef774,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-18 04:29:40.019,2021-08-06 09:41:29.735,L2E,L5A,QF7fsLCEaGfa2yTcoJusuXa3Z7J2,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210806,
5f6439cde62a364dd386c973610d03cbb3e7433fc90ef774,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-18 04:38:37.528,2021-08-06 09:41:29.735,L3D,L5A,QF7fsLCEaGfa2yTcoJusuXa3Z7J2,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210806,
5f6d6eda9030052888edb266610d03cbb3e7433fc90ef774,5e43b0c7ccf6a51f0160e244,1627228673,2020-09-25 04:15:22.04,2021-08-06 09:41:29.735,L4A,L5A,QF7fsLCEaGfa2yTcoJusuXa3Z7J2,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210806,
5f7c5af221b90c66591e435c610d03cbb3e7433fc90ef774,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-06 11:54:26.763,2021-08-06 09:41:29.735,L2E,L5A,QF7fsLCEaGfa2yTcoJusuXa3Z7J2,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210806,
5f7d97837a6c33617ab40059610d03cbb3e7433fc90ef774,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-07 10:25:07.537,2021-08-06 09:41:29.735,L3D,L5A,QF7fsLCEaGfa2yTcoJusuXa3Z7J2,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210806,
5f850a120246341eee6d67ed610d03cbb3e7433fc90ef774,5e43b0c7ccf6a51f0160e244,1627228673,2020-10-13 01:59:46.523,2021-08-06 09:41:29.735,L4A,L5A,QF7fsLCEaGfa2yTcoJusuXa3Z7J2,wZg5JzkHqcYjt76GNiP0ZPs2rIG3,20210806,
